"Notes","MCD - ICD Sub-Chapter","MCD - ICD Sub-Chapter Code","Year","Year Code","Month","Month Code","Ten-Year Age Groups","Ten-Year Age Groups Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","May, 2017","2017/05","55-64 years","55-64",69,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","May, 2017","2017/05","65-74 years","65-74",94,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","May, 2017","2017/05","75-84 years","75-84",53,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","May, 2017","2017/05","85+ years","85+",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Jun., 2017","2017/06","< 1 year","1",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Jun., 2017","2017/06","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Jun., 2017","2017/06","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Jun., 2017","2017/06","15-24 years","15-24",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Jun., 2017","2017/06","25-34 years","25-34",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Jun., 2017","2017/06","35-44 years","35-44",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Jun., 2017","2017/06","45-54 years","45-54",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Jun., 2017","2017/06","55-64 years","55-64",59,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Jun., 2017","2017/06","65-74 years","65-74",64,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Jun., 2017","2017/06","75-84 years","75-84",54,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Jun., 2017","2017/06","85+ years","85+",24,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Jul., 2017","2017/07","15-24 years","15-24",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Jul., 2017","2017/07","25-34 years","25-34",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Jul., 2017","2017/07","35-44 years","35-44",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Jul., 2017","2017/07","45-54 years","45-54",28,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Jul., 2017","2017/07","55-64 years","55-64",50,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Jul., 2017","2017/07","65-74 years","65-74",68,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Jul., 2017","2017/07","75-84 years","75-84",56,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Jul., 2017","2017/07","85+ years","85+",28,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Aug., 2017","2017/08","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Aug., 2017","2017/08","15-24 years","15-24",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Aug., 2017","2017/08","25-34 years","25-34",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Aug., 2017","2017/08","35-44 years","35-44",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Aug., 2017","2017/08","45-54 years","45-54",27,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Aug., 2017","2017/08","55-64 years","55-64",55,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Aug., 2017","2017/08","65-74 years","65-74",58,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Aug., 2017","2017/08","75-84 years","75-84",56,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Aug., 2017","2017/08","85+ years","85+",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Sep., 2017","2017/09","< 1 year","1",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Sep., 2017","2017/09","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Sep., 2017","2017/09","15-24 years","15-24",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Sep., 2017","2017/09","25-34 years","25-34",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Sep., 2017","2017/09","35-44 years","35-44",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Sep., 2017","2017/09","45-54 years","45-54",36,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Sep., 2017","2017/09","55-64 years","55-64",44,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Sep., 2017","2017/09","65-74 years","65-74",62,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Sep., 2017","2017/09","75-84 years","75-84",54,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Sep., 2017","2017/09","85+ years","85+",25,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Oct., 2017","2017/10","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Oct., 2017","2017/10","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Oct., 2017","2017/10","15-24 years","15-24",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Oct., 2017","2017/10","25-34 years","25-34",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Oct., 2017","2017/10","35-44 years","35-44",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Oct., 2017","2017/10","45-54 years","45-54",26,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Oct., 2017","2017/10","55-64 years","55-64",67,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Oct., 2017","2017/10","65-74 years","65-74",77,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Oct., 2017","2017/10","75-84 years","75-84",63,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Oct., 2017","2017/10","85+ years","85+",34,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Nov., 2017","2017/11","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Nov., 2017","2017/11","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Nov., 2017","2017/11","15-24 years","15-24",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Nov., 2017","2017/11","25-34 years","25-34",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Nov., 2017","2017/11","35-44 years","35-44",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Nov., 2017","2017/11","45-54 years","45-54",27,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Nov., 2017","2017/11","55-64 years","55-64",61,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Nov., 2017","2017/11","65-74 years","65-74",81,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Nov., 2017","2017/11","75-84 years","75-84",59,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Nov., 2017","2017/11","85+ years","85+",23,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Dec., 2017","2017/12","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Dec., 2017","2017/12","15-24 years","15-24",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Dec., 2017","2017/12","25-34 years","25-34",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Dec., 2017","2017/12","35-44 years","35-44",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
