"Notes","MCD - ICD Sub-Chapter","MCD - ICD Sub-Chapter Code","Year","Year Code","Month","Month Code","Ten-Year Age Groups","Ten-Year Age Groups Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Feb., 2025 (provisional)","2025/02","65-74 years","65-74",189,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Feb., 2025 (provisional)","2025/02","75-84 years","75-84",330,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Feb., 2025 (provisional)","2025/02","85+ years","85+",427,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Mar., 2025 (provisional)","2025/03","< 1 year","1",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Mar., 2025 (provisional)","2025/03","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Mar., 2025 (provisional)","2025/03","15-24 years","15-24",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Mar., 2025 (provisional)","2025/03","25-34 years","25-34",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Mar., 2025 (provisional)","2025/03","35-44 years","35-44",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Mar., 2025 (provisional)","2025/03","45-54 years","45-54",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Mar., 2025 (provisional)","2025/03","55-64 years","55-64",60,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Mar., 2025 (provisional)","2025/03","65-74 years","65-74",161,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Mar., 2025 (provisional)","2025/03","75-84 years","75-84",263,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Mar., 2025 (provisional)","2025/03","85+ years","85+",294,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Apr., 2025 (provisional)","2025/04","< 1 year","1",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Apr., 2025 (provisional)","2025/04","15-24 years","15-24",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Apr., 2025 (provisional)","2025/04","25-34 years","25-34",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Apr., 2025 (provisional)","2025/04","35-44 years","35-44",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Apr., 2025 (provisional)","2025/04","45-54 years","45-54",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Apr., 2025 (provisional)","2025/04","55-64 years","55-64",39,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Apr., 2025 (provisional)","2025/04","65-74 years","65-74",92,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Apr., 2025 (provisional)","2025/04","75-84 years","75-84",180,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Apr., 2025 (provisional)","2025/04","85+ years","85+",238,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","May., 2025 (provisional)","2025/05","< 1 year","1",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","May., 2025 (provisional)","2025/05","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","May., 2025 (provisional)","2025/05","15-24 years","15-24",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","May., 2025 (provisional)","2025/05","25-34 years","25-34",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","May., 2025 (provisional)","2025/05","35-44 years","35-44",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","May., 2025 (provisional)","2025/05","45-54 years","45-54",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","May., 2025 (provisional)","2025/05","55-64 years","55-64",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","May., 2025 (provisional)","2025/05","65-74 years","65-74",56,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","May., 2025 (provisional)","2025/05","75-84 years","75-84",120,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","May., 2025 (provisional)","2025/05","85+ years","85+",151,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Jun., 2025 (provisional)","2025/06","15-24 years","15-24",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Jun., 2025 (provisional)","2025/06","35-44 years","35-44",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Jun., 2025 (provisional)","2025/06","45-54 years","45-54",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Jun., 2025 (provisional)","2025/06","55-64 years","55-64",28,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Jun., 2025 (provisional)","2025/06","65-74 years","65-74",50,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Jun., 2025 (provisional)","2025/06","75-84 years","75-84",83,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Jun., 2025 (provisional)","2025/06","85+ years","85+",102,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Jul., 2025 (provisional)","2025/07","25-34 years","25-34",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Jul., 2025 (provisional)","2025/07","35-44 years","35-44",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Jul., 2025 (provisional)","2025/07","45-54 years","45-54",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Jul., 2025 (provisional)","2025/07","55-64 years","55-64",22,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Jul., 2025 (provisional)","2025/07","65-74 years","65-74",45,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Jul., 2025 (provisional)","2025/07","75-84 years","75-84",110,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Jul., 2025 (provisional)","2025/07","85+ years","85+",115,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Aug., 2025 (provisional)","2025/08","35-44 years","35-44",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Aug., 2025 (provisional)","2025/08","45-54 years","45-54",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Aug., 2025 (provisional)","2025/08","55-64 years","55-64",34,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Aug., 2025 (provisional)","2025/08","65-74 years","65-74",79,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Aug., 2025 (provisional)","2025/08","75-84 years","75-84",149,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Aug., 2025 (provisional)","2025/08","85+ years","85+",212,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Sep., 2025 (provisional)","2025/09","< 1 year","1",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Sep., 2025 (provisional)","2025/09","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Sep., 2025 (provisional)","2025/09","15-24 years","15-24",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Sep., 2025 (provisional)","2025/09","25-34 years","25-34",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Sep., 2025 (provisional)","2025/09","35-44 years","35-44",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Sep., 2025 (provisional)","2025/09","45-54 years","45-54",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Sep., 2025 (provisional)","2025/09","55-64 years","55-64",39,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Sep., 2025 (provisional)","2025/09","65-74 years","65-74",122,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Sep., 2025 (provisional)","2025/09","75-84 years","75-84",208,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Sep., 2025 (provisional)","2025/09","85+ years","85+",284,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2025 (provisional)","2025","Oct., 2025 (provisional)","2025/10","< 1 year","1",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
